request_id,confirmed,client_id,nation,arrival_date,departure_date,num_of_adults,num_of_children,price,currency_id,adwords,source_id,sub_id
137016125,1,960083287,United States,2015-02-25,2015-03-21,2.0,,32.0,2.0,0,1.0,8
282482281,0,288426427,Egypt,2017-03-11,2017-03-22,2.0,,,,0,29.0,0
326139399,0,128949199,Saudi Arabia,2012-09-05,2012-09-05,,,,,0,29.0,17
101321527,1,95244598,Germany,2012-07-05,2012-07-16,2.0,2.0,22.0,1.0,0,47.0,16
555329595,0,536636767,Argentina,,,,,,,0,,0
496501956,0,594412384,South Africa,2018-03-19,2018-03-19,14.0,,,,0,1.0,17
741294520,0,996388214,Brazil,2010-05-29,2010-05-30,,,,,0,29.0,8
990774875,1,491747096,United Kingdom,2016-02-12,2016-02-12,2.0,,62.0,2.0,0,1.0,8
717580334,1,375850294,United States,2010-07-26,2010-07-30,1.0,,23.0,2.0,0,1.0,0
690489475,0,486244824,United Kingdom,2012-05-05,2012-05-05,1.0,,,,0,29.0,17
385797034,0,907056208,Colombia,2016-04-03,2016-04-03,2.0,1.0,,,1,93.0,39
517574739,0,102748572,India,2017-05-05,2017-05-08,2.0,,,,0,2.0,17
570060189,0,87368682,Belgium,2012-10-31,2012-10-31,,,,,0,1.0,0
224474082,1,380226273,United States,2011-01-19,2011-01-21,2.0,,66.0,2.0,0,1.0,8
745738277,1,505360921,United Kingdom,2013-11-21,2013-12-03,2.0,,19.0,4.0,0,1.0,0
353240233,0,565490859,United States,2015-10-08,2015-10-08,,,,,0,66.0,17
460955327,0,997668813,Brazil,2017-10-22,2017-11-03,4.0,,,,0,105.0,17
624683093,1,976766737,United States,2011-12-26,2012-01-01,2.0,,94.0,2.0,0,29.0,17
306979709,0,619304408,Nicaragua,2015-10-01,2015-10-01,2.0,,,,0,29.0,0
251091708,0,423722722,Brazil,2017-07-19,2017-07-24,2.0,,,,1,106.0,39
693750744,0,934720625,Chile,2016-01-19,2016-01-26,2.0,,,,0,93.0,17
844400399,0,895728600,Italy,2014-09-18,2014-09-18,,,,,1,82.0,39
303441058,0,524713250,Argentina,2014-07-18,2014-07-18,,,,,0,93.0,16
469120699,1,115369327,United States,2014-11-09,2014-11-15,1.0,,46.0,2.0,0,1.0,17
704333741,0,98590746,Morocco,2018-02-08,2018-02-13,2.0,,,,0,73.0,17
574799010,0,31316694,Canada,2013-05-17,2013-05-17,,,,,0,56.0,0
823743620,0,124413963,United Kingdom,2017-03-07,2017-03-07,,,,,0,1.0,8
672724613,1,637576553,Egypt,2012-02-07,2012-02-10,1.0,,81.0,1.0,0,41.0,30
754017523,0,180703769,United States,2014-01-24,2014-01-27,1.0,,,,0,1.0,0
991361597,0,204812495,United States,,,,,,,0,1.0,0
998152639,0,65510241,United States,2018-03-01,2018-03-07,1.0,1.0,,,0,145.0,141
128737264,0,100623182,United States,2014-01-08,2014-01-13,1.0,,,,0,1.0,0
81807637,0,485773669,Brazil,2015-04-20,2015-04-20,3.0,1.0,,,1,105.0,39
966957989,0,156006979,United States,2011-11-22,2011-11-23,26.0,,,,0,2.0,0
151186571,1,485160618,India,2013-02-06,2013-02-16,2.0,,37.0,2.0,0,1.0,17
620768580,0,988917915,Mexico,2017-05-24,2017-05-27,2.0,,,,1,90.0,39
50500156,0,197959922,United States,2017-12-23,2017-12-23,8.0,,,,0,29.0,0
548350472,0,815536692,Argentina,2017-08-25,2017-09-03,2.0,,,,0,90.0,17
201664509,1,537677285,France,2018-04-14,2018-04-23,2.0,1.0,41.0,1.0,0,87.0,15
520859068,0,456225469,Germany,2017-08-12,2017-08-26,2.0,,,,1,99.0,39
669122803,0,778202319,Canada,2014-05-01,2014-05-01,2.0,,,,0,29.0,8
619361130,0,156128115,Argentina,2017-02-02,2017-02-02,3.0,,,,0,93.0,8
405559935,0,174735657,India,2015-06-12,2015-06-20,2.0,1.0,,,0,1.0,8
819527220,0,710760771,Germany,2017-03-31,2017-04-01,1.0,,,,0,97.0,17
814762594,1,672855925,Malaysia,2011-01-27,2011-02-03,2.0,,16.0,2.0,0,29.0,17
949443594,0,683493444,Mexico,2015-06-20,2015-06-20,,,,,0,89.0,15
367845394,0,879555507,Spain,2015-03-09,2015-03-09,,,,,0,93.0,17
480574751,0,56848576,Colombia,2015-09-26,2015-09-26,1.0,,,,0,93.0,17
520576124,0,702488663,Egypt,2017-01-26,2017-01-30,4.0,,,,1,1.0,39
191959446,0,976711650,India,2017-04-12,2017-04-13,1.0,,,,0,1.0,15
415441661,0,302999575,United States,2016-09-18,2016-09-24,2.0,,,,0,29.0,17
60522514,0,635637867,Belgium,2013-03-23,2013-03-30,2.0,,,,0,1.0,0
54478321,1,23239937,France,2010-05-14,2010-05-18,2.0,,97.0,1.0,0,1.0,17
389870665,0,84016716,Spain,2017-06-23,2017-06-28,2.0,2.0,,,0,89.0,0
735369192,1,454162624,Canada,2017-07-27,2017-07-27,2.0,,94.0,2.0,0,1.0,0
751105138,0,624283098,United States,2016-09-03,2016-09-03,1.0,,,,0,1.0,16
343533010,0,181687614,Australia,2016-08-05,2016-08-12,1.0,,,,1,73.0,39
819659526,1,566355734,United States,2017-06-24,2017-06-27,1.0,,22.0,2.0,0,1.0,17
593761649,0,653382120,Pakistan,2016-03-17,2016-03-23,,,,,1,73.0,39
327454364,0,943021585,India,2017-12-29,2018-01-01,2.0,1.0,,,1,1.0,39
101772153,0,111383932,France,2016-09-15,2016-09-15,,,,,0,4.0,0
336548210,0,389214975,France,2017-03-15,2017-03-30,2.0,,,,0,87.0,15
877857371,1,140626326,Italy,2016-12-30,2017-01-02,2.0,,75.0,1.0,0,77.0,8
931788410,0,220072309,United Kingdom,2015-08-15,2015-08-15,2.0,,,,0,2.0,0
944080897,0,767976159,Egypt,2017-05-24,2017-05-25,1.0,,,,0,1.0,0
238676211,1,586200777,Germany,2013-10-30,2013-11-08,2.0,,55.0,1.0,0,7.0,16
130342323,0,540291533,Germany,2013-01-23,2013-01-23,,,,,0,7.0,17
956211889,0,625178388,Anguilla,2013-07-29,2013-07-29,,,,,0,6.0,0
779431807,1,714889369,United States,2016-03-06,2016-03-06,2.0,,42.0,2.0,0,73.0,17
328581522,0,631843753,India,2018-03-19,2018-03-23,2.0,1.0,,,0,29.0,0
473373518,0,208962657,Germany,2017-04-18,2017-04-18,1.0,,,,0,97.0,17
898973639,0,968247784,Australia,2014-02-01,2014-02-12,2.0,,,,0,1.0,0
149456037,1,555558047,Venezuela,2017-07-24,2017-07-24,4.0,,39.0,2.0,0,1.0,17
777039241,0,76874383,Argentina,2013-04-04,2013-04-04,,,,,0,5.0,17
873903578,0,450609725,United States,2017-06-27,2017-07-06,2.0,,,,0,12.0,0
871006473,0,654952921,United States,2013-04-10,2013-04-10,2.0,,,,0,29.0,0
179874588,0,919840035,United States,2016-07-01,2016-07-15,3.0,,,,0,73.0,0
622946782,0,775860262,Armenia,2017-07-30,2017-08-12,2.0,,,,0,1.0,0
378765101,1,176735023,Brazil,2014-09-12,2014-09-22,2.0,,1.0,2.0,0,9.0,26
906409322,0,206414800,United States,2013-05-29,2013-06-05,,,,,0,29.0,17
60379143,0,119727700,United States,2017-05-06,2017-05-06,2.0,,,,0,1.0,8
674683606,0,547125918,New Zealand,2013-12-11,2013-12-11,,,,,0,1.0,8
111561344,1,956712111,France,2017-01-08,2017-01-14,2.0,,34.0,1.0,1,87.0,39
865305424,1,339059494,Canada,2017-11-23,2017-11-30,2.0,,20.0,2.0,0,87.0,17
669947977,0,525602393,United Kingdom,2015-10-17,2015-10-17,2.0,,,,0,65.0,17
839415545,0,928432756,Italy,2018-01-01,2018-01-08,2.0,,,,1,81.0,39
650846100,0,689174497,India,2015-09-18,2015-09-18,4.0,,,,1,65.0,39
533955578,1,750039265,Australia,2017-10-15,2017-10-24,2.0,2.0,56.0,2.0,0,1.0,17
24139240,1,753630072,Italy,2017-02-04,2017-02-04,3.0,1.0,22.0,1.0,1,77.0,39
804381422,0,67399392,Argentina,2018-02-03,2018-02-03,3.0,,,,0,93.0,8
767712152,0,797063502,Italy,2016-12-01,2016-12-01,1.0,,,,0,77.0,8
481989420,0,80410155,Peru,2015-05-16,2015-05-16,,,,,1,91.0,39
931671132,1,207973562,Australia,2012-08-28,2012-08-28,2.0,,4.0,2.0,0,9.0,16
411232274,0,26959826,Germany,2017-01-15,2017-01-22,2.0,,,,0,,15
920325273,1,691647585,France,2016-03-06,2016-03-12,2.0,,80.0,1.0,0,87.0,16
120187265,0,680969745,United States,2016-11-10,2016-11-10,2.0,,,,0,1.0,0
834769237,0,906530832,Costa Rica,2014-12-01,2014-12-01,,,,,0,93.0,8
531535234,1,706539113,Argentina,2016-04-02,2016-04-12,2.0,,83.0,2.0,1,93.0,39
208221627,0,828926798,United Kingdom,2018-08-10,2018-08-19,2.0,,,,1,2.0,39
280372912,0,754429844,Germany,2017-09-11,2017-09-18,2.0,,,,1,99.0,39
895698987,0,358820543,Peru,2015-08-07,2015-08-07,,,,,0,94.0,17
546271507,0,815336663,United States,2016-10-19,2016-10-19,2.0,2.0,,,0,1.0,0
178549509,0,870114232,Italy,2015-03-29,2015-03-29,2.0,2.0,,,0,81.0,17
874600620,0,189527660,India,2018-01-12,2018-01-20,3.0,1.0,,,0,29.0,8
362798497,1,929588780,Italy,2017-06-13,2017-06-16,2.0,,42.0,1.0,0,77.0,26
927060962,0,373602335,Spain,2018-03-31,2018-03-31,4.0,,,,1,93.0,39
392645564,1,161745993,Brazil,2017-03-20,2017-03-23,2.0,,68.0,2.0,1,101.0,39
261727959,1,632300059,Argentina,2016-10-06,2016-10-13,2.0,,54.0,2.0,0,93.0,8
784401337,0,759227755,United Kingdom,2017-03-22,2017-03-22,,,,,0,2.0,17
392732477,0,507548226,Germany,2016-10-28,2016-10-28,2.0,,,,0,95.0,15
581397382,0,511100413,Mexico,2017-07-22,2017-07-29,2.0,,,,0,93.0,8
458436414,1,937931470,Argentina,2017-11-21,2017-11-28,4.0,,98.0,2.0,1,93.0,39
486979599,1,143841175,United States,2015-03-04,2015-03-11,2.0,,92.0,2.0,0,1.0,0
540765995,0,476190114,United States,2017-12-02,2017-12-02,1.0,,,,0,1.0,0
949574084,1,601061705,Italy,2017-11-06,2017-11-06,2.0,,38.0,1.0,0,77.0,17
136801678,0,520359747,American Samoa,2014-01-14,2014-01-26,,,,,1,6.0,39
877408679,0,191585252,United States,2016-12-17,2016-12-30,3.0,,,,0,1.0,0
721036718,1,299066497,United States,2012-07-28,2012-08-07,1.0,,43.0,2.0,0,29.0,17
594554184,0,250650275,United Kingdom,2015-10-30,2015-10-30,2.0,,,,0,2.0,17
716218841,0,319223877,Mexico,2017-09-01,2017-09-14,2.0,,,,1,209.0,39
407215476,0,762324751,United States,2017-12-23,2017-12-31,2.0,,,,1,1.0,39
609499026,0,324604510,Saudi Arabia,2015-01-10,2015-01-17,2.0,,,,0,1.0,8
921202127,0,414341415,United States,2012-11-20,2012-11-20,2.0,,,,0,1.0,0
348069046,0,836612107,India,2017-06-26,2017-06-29,3.0,,,,0,29.0,0
492753713,0,622080237,United Kingdom,2016-11-15,2016-11-22,2.0,,,,1,2.0,39
544750105,1,579409172,Saudi Arabia,2015-04-02,2015-04-09,2.0,,12.0,3.0,0,41.0,26
670339933,0,379560696,Canada,2016-11-12,2016-11-26,2.0,,,,0,29.0,16
747161891,0,828355101,Brazil,2018-05-14,2018-05-18,1.0,,,,1,105.0,39
550191748,0,417943141,United States,2013-02-28,2013-02-28,,,,,0,29.0,17
737303157,1,941472364,United Kingdom,2016-01-22,2016-01-25,2.0,,21.0,2.0,0,133.0,16
268060203,1,251872517,Germany,2016-12-26,2017-01-01,2.0,,55.0,1.0,0,99.0,26
386101073,0,173214966,Bolivia,2016-08-15,2016-08-18,,,,,0,93.0,17
753659868,0,208842572,Italy,2012-12-28,2013-01-02,,,,,0,6.0,0
312680668,1,580356154,United States,2012-03-09,2012-03-20,1.0,,98.0,2.0,0,1.0,0
739846225,0,759652519,Japan,2014-05-09,2014-05-13,2.0,,,,0,1.0,8
359978952,1,472189822,United States,2014-03-07,2014-03-07,2.0,,11.0,2.0,0,1.0,8
914775215,1,845142639,Brazil,2016-09-23,2016-09-23,2.0,,56.0,2.0,0,93.0,26
890992798,1,254650793,Argentina,2015-04-01,2015-04-04,1.0,,55.0,2.0,1,89.0,39
325144236,1,959467380,Italy,2013-12-27,2014-01-04,2.0,,47.0,1.0,0,6.0,0
606695071,0,487998286,United States,2016-07-04,2016-07-08,2.0,,,,0,29.0,0
305074688,0,126549082,United States,2017-04-15,2017-04-15,2.0,1.0,,,0,1.0,0
718460168,0,63376304,France,2017-10-07,2017-10-21,2.0,,,,1,87.0,39
518383836,0,591304928,India,2016-11-21,2016-11-21,,,,,0,2.0,0
638559524,0,270102364,Italy,2015-04-12,2015-04-18,1.0,,,,0,77.0,17
525453505,1,86208470,United States,2010-10-18,2010-11-07,2.0,,15.0,2.0,0,1.0,0
843990834,0,311429690,India,2015-08-27,2015-08-28,14.0,,,,1,74.0,39
237165556,1,780513104,Egypt,2017-03-29,2017-03-31,1.0,,6.0,3.0,0,41.0,30
478449235,0,280514632,Spain,2016-12-23,2016-12-29,5.0,,,,0,90.0,8
686591798,0,297007086,United Kingdom,2013-10-30,2013-11-02,1.0,,,,0,29.0,17
719317467,1,820016101,United States,2013-05-27,2013-05-27,2.0,,90.0,2.0,0,1.0,8
219553391,0,90643974,Brazil,2016-03-01,2016-03-01,2.0,,,,0,105.0,17
670764523,0,687966649,France,2016-10-26,2016-10-31,2.0,,,,0,87.0,15
690888323,0,602524785,United States,2013-07-11,2013-07-11,1.0,,,,0,1.0,8
554287563,0,635152473,France,2011-10-05,2011-10-05,,,,,0,4.0,40
144190768,1,251892436,United Kingdom,2012-09-29,2012-09-29,2.0,,64.0,4.0,0,29.0,17
640958332,1,831592232,Italy,2016-10-19,2016-10-23,2.0,1.0,88.0,1.0,0,81.0,17
54506496,0,968651346,Italy,2014-12-27,2014-12-27,,,,,1,79.0,39
788103456,0,877024510,Brazil,2017-06-24,2017-06-27,3.0,,,,1,105.0,39
516149667,0,136420279,United States,2016-12-25,2017-01-05,2.0,,,,0,1.0,0
18657865,0,639034003,France,2017-03-25,2017-04-08,1.0,,,,0,87.0,17
878527990,1,523690262,United States,2015-12-05,2015-12-12,2.0,,39.0,2.0,0,1.0,0
162674027,1,256822004,United Kingdom,2012-10-30,2012-10-30,3.0,2.0,59.0,2.0,0,2.0,0
833009990,0,339244220,United States,2013-08-09,2013-08-11,10.0,,,,0,1.0,17
993541101,0,275755295,United States,2013-02-14,2013-02-14,2.0,,,,0,1.0,16
115687506,0,855078373,United States,2015-03-23,2015-03-30,2.0,,,,0,29.0,17
210160315,0,539637113,United States,2017-02-24,2017-03-04,2.0,,,,1,2.0,39
960020819,1,859558612,Egypt,2015-11-25,2015-12-31,1.0,,70.0,3.0,0,23.0,26
793647801,0,136483461,Andorra,2016-12-26,2016-12-26,,,,,0,1.0,0
563392161,0,865162450,United States,2016-09-22,2016-09-22,1.0,,,,1,89.0,39
875526562,0,759878003,Canada,2016-07-11,2016-07-18,2.0,,,,0,145.0,8
758585463,1,172940566,Belgium,2014-11-20,2014-11-20,2.0,,74.0,2.0,0,65.0,0
725451557,0,203700768,Spain,2017-03-01,2017-03-01,1.0,,,,1,99.0,39
946960760,0,963675297,Germany,2014-12-30,2014-12-30,,,,,0,65.0,17
60127762,1,704154062,Argentina,2014-03-04,2014-03-12,2.0,1.0,52.0,2.0,0,93.0,16
293897691,0,239299946,India,2015-07-18,2015-07-24,3.0,,,,1,74.0,39
403859951,0,873882085,United States,2018-01-07,2018-01-12,2.0,,,,0,1.0,17
648817439,0,935680380,New Zealand,2017-10-21,2017-10-22,2.0,,,,0,1.0,0
489682598,0,775899081,India,2015-10-17,2015-10-17,,,,,1,73.0,39
398440093,1,686130067,Germany,2015-07-17,2015-07-17,4.0,,69.0,1.0,0,1.0,0
888762505,1,969843939,United States,2016-10-29,2016-11-10,3.0,,77.0,2.0,1,2.0,39
566318775,0,442011394,Russia,2013-12-10,2013-12-11,2.0,,,,0,1.0,0
673205733,0,913719453,Brazil,2018-01-10,2018-01-20,3.0,2.0,,,0,101.0,0
461994889,1,247603667,United States,2017-10-18,2017-10-25,2.0,2.0,34.0,2.0,0,1.0,17
641608624,0,594931868,United States,2015-02-13,2015-02-20,2.0,,,,0,29.0,0
403108584,0,260151046,Brazil,2016-10-01,2016-10-31,,,,,0,105.0,167
943264836,1,689332268,Brazil,2012-12-22,2012-12-23,2.0,,12.0,2.0,0,2.0,0
932672738,0,709810958,United States,2016-12-21,2017-01-03,2.0,,,,0,1.0,0
236161401,0,116165647,Italy,2013-08-10,2013-08-10,,,,,1,6.0,39
825852524,0,44881245,United States,2018-05-10,2018-05-10,2.0,,,,0,29.0,0
432942382,0,707115176,Brazil,2015-01-03,2015-01-03,,,,,1,105.0,39
124870409,0,218068537,Colombia,2016-04-01,2016-04-01,2.0,,,,0,89.0,17
568026476,0,806559258,United States,2013-03-13,2013-03-20,,,,,0,1.0,0
428874095,0,366041198,United States,2016-07-11,2016-07-11,2.0,,,,0,1.0,8
605643537,1,80304785,United Kingdom,2013-11-11,2013-11-11,2.0,,29.0,2.0,0,9.0,16
985706918,0,158924860,Mexico,2017-12-03,2017-12-10,1.0,,,,1,93.0,39
734008021,1,45294123,Brazil,2017-06-23,2017-07-03,2.0,,8.0,2.0,0,105.0,8
102944834,0,794508129,Brazil,2013-12-25,2014-01-08,,,,,0,59.0,17
783472284,0,736619426,India,,,,,,,0,,0
658085795,1,744072751,United Kingdom,2011-12-17,2011-12-20,2.0,2.0,39.0,4.0,0,29.0,17
713024129,1,494360549,Philippines,2015-08-24,2015-09-02,1.0,,13.0,2.0,0,1.0,8
960156415,1,756305806,India,2017-03-11,2017-03-18,2.0,,54.0,2.0,1,1.0,39
826092094,0,75732954,Bolivia,2015-12-26,2015-12-26,5.0,,,,0,93.0,17
679844915,0,895979912,Australia,2017-09-30,2017-10-03,2.0,,,,1,2.0,39
428223799,1,103689136,Peru,2016-11-13,2016-11-19,2.0,,59.0,2.0,0,93.0,8
315535445,0,377084042,United States,2013-04-13,2013-04-13,2.0,,,,0,1.0,26
338387799,1,648340525,Australia,2017-11-26,2017-12-01,4.0,,69.0,2.0,0,74.0,15
929427754,0,112845149,Brazil,2017-12-01,2017-12-01,1.0,,,,1,103.0,39
41310952,0,984150458,United States,,,,,,,0,1.0,0
194732640,1,708893085,Australia,2012-09-14,2012-09-17,2.0,2.0,12.0,2.0,0,2.0,0
519698046,1,42919406,United States,2013-11-23,2013-11-25,1.0,,57.0,2.0,0,1.0,0
152691042,0,614839324,United States,,,,,,,0,66.0,17
264940968,1,254357988,United Kingdom,2010-05-22,2010-05-22,,,85.0,4.0,0,29.0,17
902978676,0,630760114,Australia,2016-10-01,2016-10-01,,,,,0,1.0,0
463797696,0,472948310,Cyprus,2017-12-30,2018-01-05,2.0,,,,0,1.0,17
339661291,0,853665252,United States,2017-09-18,2017-09-23,,,,,0,1.0,0
871931302,0,175743986,United States,2016-07-01,2016-07-01,,,,,0,29.0,0
58723001,0,995079150,Argentina,2016-09-08,2016-09-08,4.0,,,,0,93.0,15
891304071,0,309560294,United States,2012-10-07,2012-10-07,1.0,1.0,,,0,29.0,17
218773182,1,177439607,Egypt,2015-12-29,2016-01-01,2.0,,53.0,3.0,0,57.0,40
538738822,0,571971372,Brazil,2013-11-01,2013-11-01,,,,,0,59.0,17
91815848,0,682859437,Spain,2017-12-29,2018-01-04,8.0,1.0,,,0,89.0,17
255458445,0,207753363,Italy,2015-11-13,2015-11-20,2.0,,,,1,81.0,39
555110038,1,721687382,Ireland,2013-04-28,2013-05-01,2.0,,43.0,4.0,0,1.0,0
974112033,0,226506217,United States,2015-06-01,2015-06-14,,,,,0,1.0,8
202630867,0,872603204,Germany,2014-05-01,2014-05-01,,,,,0,99.0,17
882806619,0,914774812,Italy,2017-08-12,2017-08-21,2.0,,,,0,80.0,17
346827874,0,950888992,France,2016-04-18,2016-04-22,2.0,,,,1,87.0,39
289736710,0,477673778,Germany,2017-10-26,2017-10-31,2.0,,,,0,99.0,17
437862089,0,650437817,Brazil,2017-05-25,2017-05-28,2.0,,,,1,105.0,39
436123370,0,513306892,Germany,2017-04-08,2017-04-22,2.0,3.0,,,0,99.0,0
724286730,0,385031852,Colombia,2017-01-01,2017-01-01,,,,,0,93.0,17
100144882,1,261935882,United States,2017-05-08,2017-05-11,12.0,,58.0,2.0,0,1.0,0
822727996,0,648109475,Philippines,2017-05-06,2017-05-10,2.0,,,,0,56.0,0
808333311,0,647289503,Bolivia,2013-10-02,2013-10-02,,,,,0,5.0,16
529579479,0,522712857,Australia,2017-04-12,2017-04-19,2.0,,,,1,73.0,39
786955535,0,655461762,United States,2016-11-11,2016-11-15,2.0,,,,0,65.0,8
789489892,0,670476103,Kuwait,2014-08-31,2014-08-31,1.0,,,,0,127.0,0
250379353,1,795677004,United States,2017-08-22,2017-08-24,1.0,,52.0,2.0,0,2.0,17
685971981,1,345900760,Argentina,2015-08-07,2015-08-07,1.0,,86.0,2.0,0,89.0,17
55486181,0,708007260,South Africa,2015-05-13,2015-05-17,1.0,,,,0,1.0,0
584015165,0,375534166,Dominica,2015-06-01,2015-06-10,1.0,,,,0,90.0,17
405052131,1,455519811,India,2015-12-11,2015-12-13,1.0,,22.0,4.0,0,1.0,17
807378836,0,619812928,Australia,2012-08-23,2012-08-23,,,,,0,29.0,17
167142709,1,724777659,United Kingdom,2017-09-15,2017-09-25,1.0,,23.0,2.0,0,133.0,8
755793106,1,33246416,United States,2014-05-02,2014-05-10,2.0,,87.0,2.0,0,65.0,0
520102807,1,769430256,United Kingdom,2012-04-16,2012-04-21,2.0,,12.0,2.0,0,41.0,26
807873149,0,413276658,United States,2018-10-06,2018-10-06,2.0,,,,0,29.0,0
876447691,0,429656690,Lebanon,2015-09-25,2015-09-30,1.0,,,,0,1.0,0
400884710,0,127154838,Germany,2014-08-14,2014-08-14,,,,,0,99.0,15
743177293,0,886092898,United States,2016-04-27,2016-05-01,2.0,,,,0,1.0,0
998813713,0,764879604,United Kingdom,2014-08-08,2014-08-11,1.0,,,,0,1.0,0
266761026,0,137570168,Argentina,2016-06-26,2016-06-26,1.0,,,,0,90.0,17
799999820,0,850017914,Belgium,2010-08-03,2010-08-15,,,,,0,4.0,8
806081748,0,104109479,United States,2017-03-12,2017-03-12,2.0,,,,0,1.0,8
688826609,1,670490064,Yemen,2013-09-13,2013-09-20,4.0,,66.0,3.0,0,41.0,26
593922846,0,456814584,India,2015-05-06,2015-05-06,2.0,,,,0,1.0,0
877778674,0,901313261,Australia,2016-09-08,2016-09-14,1.0,,,,0,74.0,17
20014624,0,204029532,Brazil,2012-11-15,2012-11-25,2.0,,,,0,29.0,17
316621327,0,559582439,United States,2016-12-17,2016-12-17,,,,,0,29.0,0
831404035,0,812085210,United States,2018-01-27,2018-02-05,2.0,,,,0,29.0,0
325534350,1,512270395,United States,2014-01-27,2014-01-31,4.0,1.0,76.0,2.0,0,1.0,8
370876920,1,994383076,United States,2012-11-17,2012-11-28,5.0,,16.0,2.0,0,29.0,17
342781357,0,847089592,United States,2012-11-27,2012-11-27,2.0,,,,0,1.0,8
661446632,1,376822234,France,2017-08-15,2017-08-30,3.0,3.0,71.0,1.0,0,155.0,141
703706861,0,807974610,Brazil,2014-08-27,2014-08-27,,,,,1,105.0,39
905372573,0,721060797,Australia,2016-12-08,2016-12-10,5.0,,,,0,65.0,0
783139341,1,812669935,United Kingdom,2012-08-04,2012-08-05,3.0,,10.0,4.0,0,2.0,0
777870253,0,860874750,Brazil,2017-05-09,2017-05-24,2.0,,,,0,105.0,8
561918589,1,383993113,United Kingdom,2014-12-21,2014-12-22,3.0,1.0,99.0,4.0,0,1.0,0
313316467,0,838264487,Mexico,2016-07-09,2016-07-17,3.0,1.0,,,0,93.0,17
564670020,0,723492963,United States,2014-11-17,2014-11-17,,,,,0,1.0,0
257045207,1,732463818,United States,2015-01-23,2015-01-23,1.0,,60.0,2.0,0,1.0,15
639304237,0,82644859,Argentina,2016-02-26,2016-02-26,3.0,,,,0,5.0,0
24529801,0,574116055,Singapore,2015-08-02,2015-08-10,,,,,1,1.0,39
881708364,1,578500284,India,2014-10-11,2014-10-15,1.0,,16.0,2.0,0,41.0,30
528066009,0,273981826,Brazil,2015-02-17,2015-02-25,4.0,,,,1,105.0,39
93580659,0,101191725,United States,2018-05-21,2018-05-31,2.0,,,,1,215.0,39
262198435,0,893978316,Italy,,,,,,,0,,0
552072447,1,231365832,United States,2012-06-09,2012-06-16,2.0,1.0,51.0,2.0,0,2.0,0
627930760,0,872646220,France,2017-12-30,2018-01-06,2.0,2.0,,,1,87.0,39
777053986,1,91493509,United States,2012-11-07,2012-11-07,2.0,,47.0,2.0,0,1.0,8
604969392,1,5521959,Chile,2011-09-28,2011-10-02,2.0,,64.0,2.0,0,23.0,8
157542708,0,111750535,Egypt,2014-12-29,2015-01-02,3.0,1.0,,,0,1.0,0
991567790,0,997900946,Egypt,2012-10-24,2012-10-29,,,,,0,1.0,0
63203185,0,346314781,Salvadora,2016-06-04,2016-06-06,1.0,,,,0,74.0,0
479230836,0,57178465,United States,2013-12-08,2013-12-08,1.0,,,,0,1.0,0
52763548,0,88143300,Russia,2014-01-15,2014-01-29,15.0,,,,0,1.0,0
475521025,0,154701834,United States,2017-07-03,2017-07-03,2.0,,,,0,73.0,17
132525113,0,584989457,Portugal,2016-04-04,2016-04-04,1.0,,,,0,101.0,17
627224101,0,616914086,United States,2013-04-30,2013-04-30,,,,,0,1.0,8
29898997,0,930065740,Denmark,2018-03-26,2018-03-26,10.0,,,,0,1.0,0
202241319,1,380182450,Italy,2014-07-04,2014-07-13,2.0,,8.0,1.0,0,81.0,8
53479443,0,322312559,Egypt,2014-08-23,2014-08-23,1.0,,,,0,127.0,0
199600371,1,598056958,Australia,2017-12-09,2017-12-24,4.0,,77.0,2.0,0,74.0,16
991671858,1,316756282,United Kingdom,2016-09-17,2016-09-17,4.0,,60.0,4.0,0,65.0,17
96613873,1,356664668,United States,2014-09-12,2014-09-12,2.0,,36.0,2.0,0,1.0,17
528393467,1,116746577,India,2015-05-21,2015-05-22,2.0,,71.0,2.0,0,2.0,8
559929630,1,599494296,United States,2017-12-16,2017-12-30,2.0,,29.0,2.0,0,29.0,0
656394642,1,25437316,Argentina,2017-01-12,2017-01-16,2.0,,68.0,2.0,0,93.0,8
824915186,0,195299372,Germany,2012-02-20,2012-02-20,,,,,0,7.0,17
701142309,0,220421590,Argentina,2015-05-07,2015-05-07,,,,,0,93.0,17
605182176,1,931407112,Denmark,2017-12-26,2018-01-02,2.0,,36.0,2.0,0,133.0,8
261926472,1,665933940,Philippines,2017-04-15,2017-04-23,1.0,,28.0,2.0,0,66.0,17
933461410,1,347528242,Italy,2016-01-08,2016-01-08,2.0,,39.0,1.0,0,77.0,17
379165056,0,121463576,United Kingdom,2012-12-12,2012-12-12,,,,,0,1.0,0
549175524,1,424767831,Australia,2016-11-13,2016-11-29,2.0,,36.0,2.0,0,1.0,0
171767489,0,832185246,France,2016-06-11,2016-06-11,5.0,,,,0,1.0,0
669697539,0,454152742,United States,2017-12-25,2018-01-01,2.0,,,,0,89.0,17
823189298,0,220724126,Algeria,,,,,,,0,,0
513898316,1,914879649,United Kingdom,2015-09-09,2015-09-15,2.0,,9.0,4.0,1,1.0,39
356081129,0,24601632,United States,2016-08-12,2016-08-19,2.0,,,,0,29.0,0
394218193,0,497860158,Spain,2015-02-14,2015-02-14,,,,,0,93.0,17
366798269,0,97597357,India,2014-10-19,2014-10-19,,,,,0,1.0,0
217265867,0,836974202,France,2016-09-15,2016-09-15,,,,,0,4.0,0
